,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Iddate,Idchg,machg,TradingDate_x,Symbol_x,ShortName,PE,PB,PS,Turnover,Liquidility,Symbol_y,TradingDate_y,Volatility,Beta1,Cor1,NonSysRisk1,Rsq1,ARsq1,time
10,002045.SZ,20150804,8.0,8.47,7.92,8.44,7.92,0.52,6.57,167698.54,137491.1318,20150804,4.5223,0.07279316481968467,20150804,2045,国光电器,38.013364,2.673369,1.745701,0.04664,0.000531,2045.0,20150804,0.478577,0.787668,0.448503,0.044891,0.201155,0.197934,10
11,002045.SZ,20150805,8.41,8.57,8.08,8.25,8.44,-0.19,-2.25,154794.19,129373.4758,20150805,-1.4701,-0.004646220622804176,20150805,2045,国光电器,37.157613,2.613186,1.706402,0.043,0.000412,2045.0,20150805,0.469884,0.809233,0.470871,0.047493,0.221719,0.218581,11
12,002045.SZ,20150806,8.25,8.8,8.1,8.68,8.25,0.43,5.21,223856.2,191965.732,20150806,-0.8211,0.000992647425601012,20150806,2045,国光电器,39.094312,2.749389,1.795342,0.05391,0.000377,2045.0,20150806,0.467872,0.810795,0.47373,0.04768,0.22442,0.221293,12
13,002045.SZ,20150807,8.95,9.45,8.7,9.38,8.68,0.7,8.06,310856.66,283571.6117,20150807,2.6663,0.04719618483802002,20150807,2045,国光电器,42.24708,2.971114,1.940127,0.07486,0.000358,2045.0,20150807,0.467161,0.813374,0.475325,0.048081,0.225934,0.222813,13
14,002045.SZ,20150810,9.38,9.88,9.1,9.73,9.38,0.35,3.73,289399.01,274623.7203,20150810,4.312,0.06139599512715077,20150810,2045,国光电器,43.823463,3.081976,2.01252,0.06969,0.000321,2045.0,20150810,0.468425,0.811587,0.480628,0.049465,0.23100300000000001,0.227903,14
15,002045.SZ,20150811,9.84,10.16,9.44,9.84,9.73,0.11,1.13,242742.59,237785.0013,20150811,0.1513,-0.0010715278462736233,20150811,2045,国光电器,44.318898,3.116819,2.035272,0.05846,0.000282,2045.0,20150811,0.468463,0.811037,0.480219,0.049392,0.230611,0.227508,15
16,002045.SZ,20150812,9.78,9.96,9.51,9.83,9.84,-0.01,-0.1,159041.82,154901.3508,20150812,-1.5461,-0.026013545355396905,20150812,2045,国光电器,44.273858,3.113651,2.033204,0.0383,0.000248,2045.0,20150812,0.468389,0.809064,0.479858,0.049295,0.230263,0.22716,16
17,002045.SZ,20150813,9.8,10.24,9.68,10.17,9.83,0.34,3.46,188878.73,187594.4206,20150813,2.1199,0.03387385892880923,20150813,2045,国光电器,45.805202,3.221346,2.103528,0.04549,0.000241,2045.0,20150813,0.468159,0.810354,0.481478,0.049599,0.231821,0.228724,17
18,002045.SZ,20150814,10.2,11.1,10.02,10.93,10.17,0.76,7.47,226261.19,236355.8455,20150814,0.3785,0.0025994765559156363,20150814,2045,国光电器,49.228207,3.462076,2.260724,0.05449,0.000248,2045.0,20150814,0.47274,0.810334,0.475959,0.049584,0.226537,0.223418,18
19,002045.SZ,20150824,9.84,9.84,9.84,9.84,10.93,-1.09,-9.97,6908.0,6797.472,20150824,-7.8285,-0.09904606102917057,20150824,2045,国光电器,44.318898,3.116819,2.035272,0.00166,0.001559,2045.0,20150824,0.483044,0.837007,0.510817,0.059312,0.260934,0.257954,19
20,002045.SZ,20150825,8.86,8.86,8.86,8.86,9.84,-0.98,-9.96,3053.0,2704.958,20150825,-7.0404,-0.0976230257374553,20150825,2045,国光电器,39.905024,2.806404,1.832572,0.00074,0.004498,2045.0,20150825,0.494545,0.863523,0.538209,0.068676,0.289669,0.286805,20
21,002045.SZ,20150826,7.97,8.7,7.97,7.97,8.86,-0.89,-10.05,329055.19,266087.9272,20150826,-2.9243,-0.04576862777989299,20150826,2045,国光电器,35.896506,2.524496,1.648488,0.07924,0.004181,2045.0,20150826,0.50477,0.878733,0.538608,0.0713,0.290098,0.287236,21
22,002045.SZ,20150827,7.94,8.18,7.17,7.37,7.97,-0.6,-7.53,237797.18,180042.2211,20150827,3.5822,0.04560858224537734,20150827,2045,国光电器,33.194134,2.334446,1.524386,0.05727,0.003912,2045.0,20150827,0.510677,0.807555,0.497928,0.062219000000000003,0.247932,0.244899,22
23,002045.SZ,20150828,7.57,8.11,7.46,8.11,7.37,0.74,10.04,196776.31,156761.8725,20150828,5.3211,0.08203311704892946,20150828,2045,国光电器,36.527059,2.568841,1.677445,0.04739,0.003694,2045.0,20150828,0.518984,0.838723,0.514453,0.069031,0.264661,0.261696,23
24,002045.SZ,20150831,8.11,8.49,7.9,7.9,8.11,-0.21,-2.59,202485.76,165736.1206,20150831,-2.3225,-0.04445234494103778,20150831,2045,国光电器,35.581229,2.502324,1.634009,0.04876,0.003473,2045.0,20150831,0.519242,0.83963,0.515348,0.069297,0.265584,0.262623,24
25,002045.SZ,20150901,7.77,7.78,7.11,7.11,7.9,-0.79,-10.0,151747.74,109512.3624,20150901,-3.6652,-0.07835166884206568,20150901,2045,国光电器,32.023106,2.252092,1.470608,0.03654,0.000913,2045.0,20150901,0.530023,0.854766,0.515886,0.072042,0.266138,0.263179,25
26,002045.SZ,20150902,6.42,7.26,6.4,6.4,7.11,-0.71,-9.99,147258.25,97198.2152,20150902,-1.0599,-0.033321194464676296,20150902,2045,国光电器,28.8253,2.027199,1.323754,0.03546,0.00097,2045.0,20150902,0.540366,0.858422,0.50919,0.072671,0.259274,0.256287,26
27,002045.SZ,20150907,6.59,6.91,6.2,6.36,6.4,-0.04,-0.63,119840.88,78902.8927,20150907,-0.6269,0.01775139615749355,20150907,2045,国光电器,28.645141,2.014529,1.315481,0.02886,0.000673,2045.0,20150907,0.539846,0.851138,0.506672,0.07179,0.256717,0.25372,27
28,002045.SZ,20150908,6.38,6.81,6.28,6.78,6.36,0.42,6.6,85924.86,56356.3435,20150908,3.2873,0.06511505915158544,20150908,2045,国光电器,30.536802,2.147564,1.402352,0.02069,0.000798,2045.0,20150908,0.5436,0.86421,0.513103,0.074822,0.263274,0.260304,28
29,002045.SZ,20150909,6.85,7.21,6.81,7.19,6.78,0.41,6.05,127449.24,90145.9556,20150909,2.906,0.05129085772052133,20150909,2045,国光电器,32.383422,2.277432,1.487155,0.03069,0.000772,2045.0,20150909,0.545878,0.87376,0.517956,0.077039,0.268278,0.265328,29
30,002045.SZ,20150910,7.02,7.38,7.0,7.2,7.19,0.01,0.14,95235.99,68508.4824,20150910,-1.8406,-0.029403172207276618,20150910,2045,国光电器,32.428462,2.280599,1.489224,0.02294,0.000647,2045.0,20150910,0.544914,0.869736,0.516905,0.076465,0.26719,0.264236,30
31,002045.SZ,20150911,7.19,7.29,6.93,7.12,7.2,-0.08,-1.11,78428.99,55576.5355,20150911,0.3745,0.010290272212502671,20150911,2045,国光电器,32.068146,2.255259,1.472677,0.01889,0.000583,2045.0,20150911,0.544755,0.869215,0.516806,0.076365,0.267088,0.264133,31
32,002045.SZ,20150914,7.15,7.31,6.41,6.41,7.12,-0.71,-9.97,93347.4,63749.0951,20150914,-6.5508,-0.09560746088899152,20150914,2045,国光电器,28.870339,2.030367,1.325823,0.02248,0.000706,2045.0,20150914,0.554879,0.894329,0.526942,0.082071,0.277668,0.274756,32
33,002045.SZ,20150915,6.27,6.4,5.77,5.78,6.41,-0.63,-9.83,86084.42,51846.1842,20150915,-4.9848,-0.07836904032274383,20150915,2045,国光电器,26.032849,1.830814,1.195516,0.02073,0.000838,2045.0,20150915,0.56419,0.917258,0.536948,0.087799,0.288313,0.285443,33
34,002045.SZ,20150916,5.5,6.36,5.5,6.32,5.78,0.54,9.34,104488.42,62384.2573,20150916,6.4539,0.08685993233022238,20150916,2045,国光电器,28.464983,2.001859,1.307207,0.02516,0.000904,2045.0,20150916,0.571256,0.940104,0.550468,0.095022,0.303015,0.300204,34
35,002045.SZ,20150917,6.22,6.75,6.16,6.24,6.32,-0.08,-1.27,111456.43,71938.2878,20150917,-1.5221,-0.01569318281145926,20150917,2045,国光电器,28.104667,1.976519,1.29066,0.02684,0.000838,2045.0,20150917,0.570955,0.93716,0.550259,0.094814,0.302785,0.299974,35
36,002045.SZ,20150918,6.3,6.75,6.24,6.53,6.24,0.29,4.65,96356.91,62743.7427,20150918,1.1384,0.018040480077599064,20150918,2045,国光电器,29.410813,2.068377,1.350643,0.02321,0.00083,2045.0,20150918,0.572186,0.938104,0.549257,0.094987,0.301683,0.298867,36
37,002045.SZ,20150921,6.43,7.18,6.28,7.18,6.53,0.65,9.95,124269.53,85886.4193,20150921,3.3089,0.05274853325745554,20150921,2045,国光电器,32.338383,2.274264,1.485087,0.02993,0.000855,2045.0,20150921,0.579818,0.953977,0.55112,0.098651,0.303734,0.300926,37
38,002045.SZ,20150922,7.06,7.45,7.05,7.11,7.18,-0.07,-0.97,102116.81,73829.9959,20150922,0.6088,0.011951125636861182,20150922,2045,国光电器,32.023106,2.252092,1.470608,0.02459,0.000803,2045.0,20150922,0.579789,0.953764,0.551169,0.098636,0.303787,0.30098,38
39,002045.SZ,20150923,7.0,7.45,6.95,7.2,7.11,0.09,1.27,102712.5,74703.9989,20150923,-1.0391,-0.0036081687880138436,20150923,2045,国光电器,32.428462,2.280599,1.489224,0.02474,0.000761,2045.0,20150923,0.579819,0.948294,0.548989,0.097868,0.301389,0.298572,39
0,002012.SZ,20150907,5.79,6.03,5.62,5.75,5.62,0.13,2.31,152198.39,88951.6562,20150907,-0.6269,0.015201586252478805,20150907,2012,凯恩股份,66.219644,2.162311,2.882688,0.03255,0.000623,2012.0,20150907,0.644014,1.15441,0.643552,0.166807,0.414159,0.411797,0
1,002012.SZ,20150908,5.8,6.2,5.66,6.16,5.75,0.41,7.13,143069.45,84937.7739,20150908,3.2873,0.0457589285714286,20150908,2012,凯恩股份,70.941393,2.316493,3.088236,0.03059,0.000677,2012.0,20150908,0.647529,1.165727,0.647534,0.171019,0.4193,0.416958,1
2,002012.SZ,20150909,6.22,6.78,6.21,6.78,6.16,0.62,10.06,284162.72,184774.9729,20150909,2.906,0.048470295268587815,20150909,2012,凯恩股份,78.081598,2.549647,3.399065,0.06077,0.000651,2012.0,20150909,0.6544,1.180741,0.649827,0.176522,0.422275,0.419946,2
3,002012.SZ,20150910,6.7,7.05,6.55,6.69,6.78,-0.09,-1.33,281010.06,191575.8301,20150910,-1.8406,-0.01323267452710164,20150910,2012,凯恩股份,77.045117,2.515802,3.353945,0.06009,0.000554,2012.0,20150910,0.654444,1.180007,0.649936,0.176569,0.422417,0.420088,3
4,002012.SZ,20150911,6.71,6.83,6.5,6.73,6.69,0.04,0.6,155064.19,103514.4203,20150911,0.3745,0.015301298031462407,20150911,2012,凯恩股份,77.505775,2.530844,3.373999,0.03316,0.000483,2012.0,20150911,0.654119,1.179434,0.649779,0.176341,0.422213,0.419883,4
5,002012.SZ,20150914,6.75,6.82,6.06,6.06,6.73,-0.67,-9.96,181497.65,114858.7939,20150914,-6.5508,-0.0717128100922868,20150914,2012,凯恩股份,69.789747,2.278888,3.038103,0.03881,0.000531,2012.0,20150914,0.662381,1.195043,0.654679,0.183045,0.428604,0.4263,5
6,002012.SZ,20150915,5.76,5.93,5.45,5.52,6.06,-0.54,-8.91,196794.58,111385.9504,20150915,-4.9848,-0.048887267420649305,20150915,2012,凯恩股份,63.570859,2.075818,2.767381,0.04208,0.000561,2012.0,20150915,0.668948,1.208274,0.660115,0.189465,0.435751,0.433476,6
7,002012.SZ,20150916,5.58,6.07,5.55,6.07,5.52,0.55,9.96,175876.06,102182.6928,20150916,6.4539,0.08218258534714207,20150916,2012,凯恩股份,69.904912,2.282648,3.043116,0.03761,0.000602,2012.0,20150916,0.675649,1.221918,0.668111,0.198604,0.446373,0.444141,7
8,002012.SZ,20150917,6.13,6.43,5.92,5.93,6.07,-0.14,-2.31,218984.1,136640.7452,20150917,-1.5221,-0.034381922906512985,20150917,2012,凯恩股份,68.292607,2.230001,2.972929,0.04683,0.000563,2012.0,20150917,0.676055,1.221299,0.66852,0.199051,0.446919,0.444689,8
9,002012.SZ,20150918,5.95,6.14,5.83,6.05,5.93,0.12,2.02,138658.95,83210.4059,20150918,1.1384,0.0030283564283746234,20150918,2012,凯恩股份,69.674582,2.275127,3.033089,0.02965,0.000536,2012.0,20150918,0.676125,1.222033,0.668272,0.198938,0.446587,0.444356,9
10,002012.SZ,20150921,5.9,6.32,5.86,6.28,6.05,0.23,3.8,135819.26,83352.403,20150921,3.3089,0.0414455626715462,20150921,2012,凯恩股份,72.323368,2.36162,3.148397,0.02904,0.00053,2012.0,20150921,0.677106,1.223869,0.669462,0.200313,0.448179,0.445954,10
11,002012.SZ,20150922,6.29,6.41,6.19,6.31,6.28,0.03,0.48,153302.09,96764.7559,20150922,0.6088,0.024773785469559995,20150922,2012,凯恩股份,72.668862,2.372901,3.163437,0.03278,0.000496,2012.0,20150922,0.677063,1.224003,0.669465,0.200308,0.448183,0.445958,11
12,002012.SZ,20150923,6.29,6.6,6.15,6.39,6.31,0.08,1.27,240665.41,154066.3412,20150923,-1.0391,-0.016802400342906032,20150923,2012,凯恩股份,73.590179,2.402986,3.203544,0.05147,0.000468,2012.0,20150923,0.676888,1.219047,0.667822,0.199267,0.445986,0.443752,12
13,002012.SZ,20150924,6.38,6.49,6.27,6.46,6.39,0.07,1.1,180114.83,115160.2206,20150924,1.0436,0.01691516261225945,20150924,2012,凯恩股份,74.396331,2.429309,3.238638,0.03852,0.000445,2012.0,20150924,0.676966,1.219142,0.667951,0.199403,0.446159,0.443925,13
14,002012.SZ,20150925,6.4,6.48,5.95,6.1,6.46,-0.36,-5.57,157961.68,98515.2598,20150925,-3.2553,-0.021092343307896777,20150925,2012,凯恩股份,70.250405,2.29393,3.058156,0.03378,0.000452,2012.0,20150925,0.679233,1.223277,0.669063,0.201267,0.447645,0.445418,14
15,002012.SZ,20150928,6.08,6.35,6.0,6.3,6.1,0.2,3.28,97909.68,61012.9679,20150928,2.1281,0.030130507138477647,20150928,2012,凯恩股份,72.553697,2.369141,3.158424,0.02094,0.000457,2012.0,20150928,0.679791,1.224377,0.669022,0.201657,0.44759,0.445363,15
16,002012.SZ,20150929,6.12,6.31,5.9,6.14,6.3,-0.16,-2.54,116927.0,72216.2846,20150929,-1.6374,-0.024062579712609722,20150929,2012,凯恩股份,70.711064,2.308972,3.07821,0.025,0.000451,2012.0,20150929,0.679714,1.223487,0.669657,0.202002,0.44844,0.446216,16
17,002012.SZ,20150930,6.17,6.47,6.13,6.34,6.14,0.2,3.26,126089.67,79276.7011,20150930,0.3852,-0.0027008189580065567,20150930,2012,凯恩股份,73.014356,2.384183,3.178477,0.02696,0.000449,2012.0,20150930,0.680449,1.224482,0.669436,0.202367,0.448144,0.445919,17
18,002012.SZ,20151008,6.58,6.68,6.4,6.55,6.34,0.21,3.31,174862.38,115055.9066,20151008,4.0696,0.05031886083690029,20151008,2012,凯恩股份,75.432812,2.463154,3.283758,0.03739,0.000288,2012.0,20151008,0.681184,1.22178,0.67025,0.203342,0.449235,0.447014,18
19,002012.SZ,20151009,6.5,6.75,6.49,6.67,6.55,0.12,1.83,141451.96,93685.7026,20151009,1.3994,0.01106213091574526,20151009,2012,凯恩股份,76.814787,2.508281,3.343918,0.03025,0.000242,2012.0,20151009,0.681345,1.221745,0.670455,0.203564,0.44951,0.44729,19
20,002012.SZ,20151012,6.7,7.2,6.68,6.99,6.67,0.32,4.8,213957.65,148639.5288,20151012,3.9958,0.05281342546890433,20151012,2012,凯恩股份,80.500055,2.628618,3.504346,0.04575,0.000269,2012.0,20151012,0.682838,1.222026,0.672562,0.205875,0.45234,0.450132,20
21,002012.SZ,20151013,6.92,7.37,6.9,7.15,6.99,0.16,2.29,209749.14,150195.2365,20151013,0.7368,0.023441162681668626,20151013,2012,凯恩股份,82.342688,2.688787,3.58456,0.04485,0.00024,2012.0,20151013,0.682986,1.224394,0.673417,0.206546,0.453491,0.451287,21
22,002012.SZ,20151014,7.25,7.41,7.01,7.21,7.15,0.06,0.84,251616.6,180595.4102,20151014,-1.2738,-0.01519315926095599,20151014,2012,凯恩股份,83.033676,2.71135,3.61464,0.05381,0.000201,2012.0,20151014,0.682678,1.221875,0.672185,0.205566,0.451832,0.449622,22
23,002012.SZ,20151015,7.17,7.68,7.12,7.55,7.21,0.34,4.72,255761.85,189291.095,20151015,3.0079,0.04822079230948151,20151015,2012,凯恩股份,86.949272,2.839208,3.785095,0.05469,0.000209,2012.0,20151015,0.683165,1.225267,0.67502,0.207746,0.455652,0.453457,23
24,002012.SZ,20151016,7.58,8.12,7.51,7.8,7.55,0.25,3.31,324711.54,252206.9489,20151016,1.2953,0.025293987131129292,20151016,2012,凯恩股份,89.828387,2.933222,3.910429,0.06944,0.000198,2012.0,20151016,0.683694,1.226443,0.675385,0.20831,0.456145,0.453952,24
25,002012.SZ,20151019,7.82,7.9,7.56,7.73,7.8,-0.07,-0.9,253907.31,194643.3455,20151019,0.1422,0.01339250953826987,20151019,2012,凯恩股份,89.022235,2.906898,3.875336,0.0543,0.000179,2012.0,20151019,0.682321,1.224961,0.675801,0.207756,0.456706,0.454516,25
26,002012.SZ,20151020,7.67,7.83,7.56,7.81,7.73,0.08,1.03,192622.52,148348.6476,20151020,1.809,0.02895210658984526,20151020,2012,凯恩股份,89.943552,2.936982,3.915443,0.04119,0.000167,2012.0,20151020,0.682385,1.224785,0.675966,0.207905,0.45693,0.45474,26
27,002012.SZ,20151021,7.84,8.05,7.13,7.38,7.81,-0.43,-5.51,332607.72,251383.6503,20151021,-5.873,-0.06075453209211179,20151021,2012,凯恩股份,84.991474,2.775279,3.699868,0.07113,0.000172,2012.0,20151021,0.684458,1.226025,0.678295,0.210547,0.460084,0.457907,27
28,002012.SZ,20151022,7.32,7.8,7.31,7.75,7.38,0.37,5.01,270353.8,202644.4529,20151022,3.5647,0.04784261122289313,20151022,2012,凯恩股份,89.252564,2.914419,3.885362,0.05781,0.000179,2012.0,20151022,0.686151,1.22992,0.679516,0.212475,0.461742,0.459572,28
29,002012.SZ,20151023,7.77,8.4,7.77,8.31,7.75,0.56,7.23,403328.04,329358.7822,20151023,2.6391,0.03214565109167178,20151023,2012,凯恩股份,95.701782,3.125009,4.166111,0.08625,0.000182,2012.0,20151023,0.689598,1.236458,0.679996,0.215173,0.462394,0.460226,29
30,002012.SZ,20151026,8.25,8.55,8.08,8.51,8.31,0.2,2.41,358982.31,295648.2074,20151026,0.7266,0.018604010197753817,20151026,2012,凯恩股份,98.005074,3.20022,4.266379,0.07677,0.000175,2012.0,20151026,0.689599,1.236745,0.680069,0.215304,0.462494,0.460327,30
31,002012.SZ,20151027,8.3,8.3,7.7,8.05,8.51,-0.46,-5.41,410309.61,327780.0314,20151027,0.6044,0.002638165460326247,20151027,2012,凯恩股份,92.707502,3.027235,4.035764,0.08774,0.000174,2012.0,20151027,0.691736,1.236351,0.677899,0.215158,0.459548,0.457368,31
32,002012.SZ,20151028,7.98,8.03,7.52,7.6,8.05,-0.45,-5.59,274531.34,213456.519,20151028,-2.2458,-0.019430576170557434,20151028,2012,凯恩股份,87.525095,2.858011,3.810162,0.05871,0.00018,2012.0,20151028,0.694191,1.24077,0.679024,0.217261,0.461073,0.4589,32
33,002012.SZ,20151029,7.64,7.78,7.55,7.67,7.6,0.07,0.92,155123.38,118907.1685,20151029,0.6291,0.006398789046374143,20151029,2012,凯恩股份,88.331247,2.884335,3.845255,0.03317,0.000173,2012.0,20151029,0.694172,1.240727,0.678978,0.217208,0.46101,0.458837,33
34,002012.SZ,20151030,7.7,7.77,7.47,7.61,7.67,-0.06,-0.78,157882.66,120585.3883,20151030,-0.1782,0.00252956860600273,20151030,2012,凯恩股份,87.64026,2.861772,3.815175,0.03376,0.000167,2012.0,20151030,0.694203,1.240899,0.678994,0.217236,0.461033,0.45886,34
35,002012.SZ,20151102,7.44,7.63,7.34,7.37,7.61,-0.24,-3.15,129950.35,96945.605,20151102,-2.0888,-0.008319694489907214,20151102,2012,凯恩股份,84.876309,2.771519,3.694854,0.02779,0.000325,2012.0,20151102,0.694969,1.24172,0.679745,0.21814,0.462053,0.459884,35
36,002012.SZ,20151103,7.39,7.6,7.31,7.52,7.37,0.15,2.04,143462.58,107060.7469,20151103,-0.1481,0.002131756292119258,20151103,2012,凯恩股份,86.603778,2.827927,3.770055,0.03068,0.000258,2012.0,20151103,0.693448,1.237412,0.677485,0.215697,0.458986,0.456804,36
37,002012.SZ,20151104,7.6,8.27,7.57,8.13,7.52,0.61,8.11,322006.12,256751.5221,20151104,5.2866,0.05613120153708917,20151104,2012,凯恩股份,93.628819,3.05732,4.075871,0.06886,0.000277,2012.0,20151104,0.697708,1.244336,0.682446,0.221968,0.465732,0.463578,37
38,002012.SZ,20151105,8.15,8.21,7.9,7.98,8.13,-0.15,-1.85,263801.4,211924.5868,20151105,0.462,-0.006172438438048156,20151105,2012,凯恩股份,91.90135,3.000912,4.00067,0.05641,0.00023,2012.0,20151105,0.697985,1.240203,0.680544,0.220878,0.46314,0.460975,38
39,002012.SZ,20151106,8.01,8.3,7.96,8.23,7.98,0.25,3.13,228755.6,185749.9614,20151106,2.7935,0.02314330543933041,20151106,2012,凯恩股份,94.780465,3.094925,4.126004,0.04892,0.000217,2012.0,20151106,0.696403,1.239991,0.682937,0.221514,0.466404,0.464252,39
0,600083.SH,20130808,6.52,6.55,6.5,6.54,6.53,0.01,0.15,4881.54,3185.899,20130808,-0.092,0.00091725403109022,20130808,600083,博信股份,,65.291417,126.314168,0.00216,0.001546,600083.0,20130808,0.38774,0.769954,0.37459,0.021205,0.140318,0.136851,0
1,600083.SH,20130809,6.56,6.66,6.51,6.58,6.54,0.04,0.61,9396.53,6184.967,20130809,0.3589,0.00463029952250027,20130809,600083,博信股份,,65.690753,127.086731,0.00416,0.001467,600083.0,20130809,0.386995,0.765007,0.372189,0.020854,0.138525,0.135051,1
2,600083.SH,20130812,6.66,7.0,6.56,6.86,6.58,0.28,4.26,17079.26,11654.92,20130812,2.39,0.020932353929617342,20130812,600083,博信股份,,68.486104,132.494677,0.00756,0.00174,600083.0,20130812,0.388341,0.775189,0.375778,0.021412,0.141209,0.137747,2
3,600083.SH,20130813,6.78,6.9,6.71,6.81,6.86,-0.05,-0.73,6965.59,4736.286,20130813,0.2319,0.0058311779920057205,20130813,600083,博信股份,,67.986934,131.528973,0.00308,0.001717,600083.0,20130813,0.38816,0.775778,0.376217,0.021443,0.141539,0.138078,3
4,600083.SH,20130814,6.88,6.88,6.61,6.68,6.81,-0.13,-1.91,13395.04,9030.301,20130814,-0.2858,-0.0036934873065598284,20130814,600083,博信股份,,66.689093,129.018141,0.00593,0.001757,600083.0,20130814,0.388665,0.77861,0.377028,0.021592,0.14215,0.138691,4
5,600083.SH,20130815,6.77,6.77,6.51,6.51,6.68,-0.17,-2.54,10015.5,6621.065,20130815,-0.8693,-0.01079305490380078,20130815,600083,博信股份,,64.991915,125.734745,0.00443,0.001947,600083.0,20130815,0.38959,0.784614,0.379296,0.021955,0.143865,0.140413,5
6,600083.SH,20130816,6.51,6.67,6.41,6.55,6.51,0.04,0.61,11822.33,7770.575,20130816,-0.645,-0.018690702087286404,20130816,600083,博信股份,,65.391251,126.507308,0.00523,0.00185,600083.0,20130816,0.388154,0.782121,0.37985,0.021855,0.144286,0.140836,6
7,600083.SH,20130819,6.53,6.64,6.5,6.64,6.55,0.09,1.37,8350.47,5491.964,20130819,0.8291,0.019095040123754847,20130819,600083,博信股份,,66.289757,128.245577,0.0037,0.0019,600083.0,20130819,0.385674,0.766924,0.373171,0.020835,0.139256,0.135786,7
8,600083.SH,20130820,6.58,6.73,6.51,6.61,6.64,-0.03,-0.45,7526.52,4991.288,20130820,-0.6237,-0.005597457426118391,20130820,600083,博信股份,,65.990255,127.666154,0.00333,0.001829,600083.0,20130820,0.38494,0.763818,0.372373,0.020668,0.138662,0.135189,8
9,600083.SH,20130821,6.6,6.75,6.58,6.74,6.61,0.13,1.97,6239.88,4159.461,20130821,0.0177,0.01553606419707032,20130821,600083,博信股份,,67.288097,130.176986,0.00276,0.002023,600083.0,20130821,0.385355,0.764089,0.372069,0.020678,0.138435,0.134961,9
10,600083.SH,20130822,6.81,6.82,6.65,6.71,6.74,-0.03,-0.45,5827.01,3906.54,20130822,-0.2816,0.006018284559194953,20130822,600083,博信股份,,66.988595,129.597563,0.00258,0.001967,600083.0,20130822,0.385393,0.765992,0.372647,0.020747,0.138865,0.135393,10
